id,hour,poscount,totalcnt,prob
07d7df22:00,121653.0,566229.0,0.214847702961
07d7df22:01,150760.0,688479.0,0.218975451684
07d7df22:02,165479.0,778411.0,0.212585639206
07d7df22:03,181958.0,889454.0,0.20457269291
07d7df22:04,222044.0,1139127.0,0.194924709887
07d7df22:05,239198.0,1278979.0,0.18702261726
07d7df22:06,230960.0,1219273.0,0.189424353693
07d7df22:07,263040.0,1326991.0,0.198222896764
07d7df22:08,266699.0,1417022.0,0.188210909922
07d7df22:09,264346.0,1428044.0,0.185110542812
07d7df22:10,260249.0,1403387.0,0.185443502042
07d7df22:11,261448.0,1287871.0,0.203007909954
07d7df22:12,278711.0,1354661.0,0.20574224843
07d7df22:13,305576.0,1467683.0,0.208202997514
07d7df22:14,309062.0,1471283.0,0.210062917875
07d7df22:15,294538.0,1396801.0,0.210866114787
07d7df22:16,293162.0,1438659.0,0.203774487213
07d7df22:17,278751.0,1429411.0,0.195011091981
07d7df22:18,226830.0,1202946.0,0.188562080093
07d7df22:19,155240.0,818215.0,0.189730083169
07d7df22:20,122823.0,626243.0,0.196126743133
07d7df22:21,108010.0,545635.0,0.197952843934
07d7df22:22,106169.0,511823.0,0.207433038375
07d7df22:23,104116.0,478989.0,0.21736616081
0f2161f8:00,19386.0,191141.0,0.101422510084
0f2161f8:01,20634.0,204618.0,0.10084156819
0f2161f8:02,33597.0,300005.0,0.111988133531
0f2161f8:03,42611.0,355986.0,0.11969852747
0f2161f8:04,59883.0,575259.0,0.10409745871
0f2161f8:05,58793.0,493102.0,0.119230909629
0f2161f8:06,41244.0,350593.0,0.117640683071
0f2161f8:07,41856.0,341288.0,0.122641288296
0f2161f8:08,46506.0,440149.0,0.105659674338
0f2161f8:09,67216.0,579740.0,0.115941629006
0f2161f8:10,55581.0,496574.0,0.111928937077
0f2161f8:11,54707.0,492793.0,0.111014158074
0f2161f8:12,65696.0,584807.0,0.112337916612
0f2161f8:13,63035.0,616231.0,0.10229118626
0f2161f8:14,49131.0,480920.0,0.102160442485
0f2161f8:15,49762.0,470602.0,0.105741157071
0f2161f8:16,43126.0,405185.0,0.106435332009
0f2161f8:17,42030.0,396576.0,0.105982207698
0f2161f8:18,39824.0,374877.0,0.106232177488
0f2161f8:19,33782.0,321190.0,0.105177620723
0f2161f8:20,30904.0,306815.0,0.100725192706
0f2161f8:21,28656.0,286801.0,0.0999159696096
0f2161f8:22,24512.0,268995.0,0.0911243703415
0f2161f8:23,21248.0,226835.0,0.0936716115238
f95efa07:00,6286.0,25666.0,0.244915452349
f95efa07:01,5887.0,25099.0,0.234551177338
f95efa07:02,8340.0,32860.0,0.253804017042
f95efa07:03,8004.0,35708.0,0.224151450655
f95efa07:04,9674.0,47576.0,0.203337817387
f95efa07:05,11157.0,53358.0,0.209097042618
f95efa07:06,10381.0,48931.0,0.212155892992
f95efa07:07,14043.0,56467.0,0.248693927427
f95efa07:08,13093.0,60375.0,0.216861283644
f95efa07:09,16580.0,75256.0,0.220314659296
f95efa07:10,14358.0,57436.0,0.249982589317
f95efa07:11,13890.0,54631.0,0.254251249291
f95efa07:12,13488.0,53364.0,0.252754666067
f95efa07:13,13629.0,56565.0,0.240944046672
f95efa07:14,13364.0,54857.0,0.243615217748
f95efa07:15,13255.0,53032.0,0.249943430382
f95efa07:16,13239.0,51005.0,0.259562787962
f95efa07:17,13588.0,50746.0,0.267764946991
f95efa07:18,14020.0,50383.0,0.278268463569
f95efa07:19,13824.0,49337.0,0.280195390883
f95efa07:20,13304.0,45726.0,0.290950443949
f95efa07:21,11633.0,40642.0,0.286230992569
f95efa07:22,9346.0,33007.0,0.283152058654
f95efa07:23,8281.0,29670.0,0.27910347152
cef3e649:00,2116.0,25078.0,0.084376744557
cef3e649:01,2253.0,26113.0,0.0862788649332
cef3e649:02,3854.0,61539.0,0.0626269520142
cef3e649:03,5243.0,56078.0,0.0934947751346
cef3e649:04,5858.0,59477.0,0.098491853994
cef3e649:05,5910.0,61269.0,0.0964598736718
cef3e649:06,5378.0,55097.0,0.097609670218
cef3e649:07,5959.0,59591.0,0.0999983218942
cef3e649:08,7079.0,91767.0,0.0771410201924
cef3e649:09,7991.0,112179.0,0.0712343665035
cef3e649:10,6882.0,101924.0,0.0675208979239
cef3e649:11,8114.0,107578.0,0.0754243432672
cef3e649:12,8145.0,105055.0,0.077530817191
cef3e649:13,7954.0,116294.0,0.0683956180026
cef3e649:14,8584.0,85745.0,0.100110793632
cef3e649:15,9386.0,71458.0,0.131349883848
cef3e649:16,9909.0,75114.0,0.131919482387
cef3e649:17,9717.0,74845.0,0.129828311844
cef3e649:18,9348.0,68729.0,0.136012454713
cef3e649:19,8232.0,70124.0,0.117392048371
cef3e649:20,7955.0,85859.0,0.092651906032
cef3e649:21,6996.0,71035.0,0.0984866615049
cef3e649:22,4943.0,48054.0,0.102863445291
cef3e649:23,3644.0,41567.0,0.0876656963457
8ded1f7a:00,2175.0,28970.0,0.0750776665516
8ded1f7a:01,2524.0,31776.0,0.0794310171198
8ded1f7a:02,3048.0,38826.0,0.0785040951939
8ded1f7a:03,4792.0,49771.0,0.0962809668281
8ded1f7a:04,6554.0,76721.0,0.0854264151927
8ded1f7a:05,7453.0,80177.0,0.092956833007
8ded1f7a:06,6730.0,73739.0,0.09126785012
8ded1f7a:07,5658.0,57208.0,0.0989022514334
8ded1f7a:08,6608.0,69475.0,0.0951133501259
8ded1f7a:09,6261.0,63934.0,0.0979291143992
8ded1f7a:10,6748.0,69220.0,0.0974862756429
8ded1f7a:11,8329.0,88295.0,0.0943315023501
8ded1f7a:12,9355.0,99060.0,0.0944377145165
8ded1f7a:13,9260.0,110129.0,0.0840832115065
8ded1f7a:14,7467.0,85110.0,0.0877335213253
8ded1f7a:15,6939.0,68607.0,0.101141282959
8ded1f7a:16,6013.0,62945.0,0.0955278417666
8ded1f7a:17,5770.0,63319.0,0.0911258863848
8ded1f7a:18,4119.0,49209.0,0.0837042004511
8ded1f7a:19,3753.0,47282.0,0.0793748149401
8ded1f7a:20,3683.0,45188.0,0.0815039390989
8ded1f7a:21,3112.0,38515.0,0.0807996884331
8ded1f7a:22,2891.0,35367.0,0.081742867645
8ded1f7a:23,2779.0,34438.0,0.0806957430745
d1327cf5:00,218.0,2078.0,0.104908565929
d1327cf5:01,241.0,2781.0,0.086659475009
d1327cf5:02,367.0,3976.0,0.0923038229376
d1327cf5:03,296.0,4165.0,0.0710684273709
d1327cf5:04,372.0,5803.0,0.0641047733931
d1327cf5:05,332.0,5417.0,0.0612885360901
d1327cf5:06,598.0,5614.0,0.106519415746
d1327cf5:07,721.0,5340.0,0.135018726592
d1327cf5:08,344.0,4316.0,0.079703429101
d1327cf5:09,486.0,5298.0,0.0917327293318
d1327cf5:10,1151.0,7038.0,0.16354077863
d1327cf5:11,1054.0,6756.0,0.156009473061
d1327cf5:12,1087.0,6465.0,0.168136117556
d1327cf5:13,1324.0,8293.0,0.159652719161
d1327cf5:14,1733.0,10422.0,0.166282863174
d1327cf5:15,1787.0,10718.0,0.166728867326
d1327cf5:16,1162.0,8069.0,0.14400793159
d1327cf5:17,555.0,5100.0,0.108823529412
d1327cf5:18,376.0,3633.0,0.103495733554
d1327cf5:19,278.0,2902.0,0.0957960027567
d1327cf5:20,230.0,2859.0,0.0804477089892
d1327cf5:21,208.0,2562.0,0.0811865729899
d1327cf5:22,150.0,1999.0,0.0750375187594
d1327cf5:23,127.0,1653.0,0.0768300060496
dc97ec06:00,293.0,1910.0,0.153403141361
dc97ec06:01,240.0,1623.0,0.147874306839
dc97ec06:02,86.0,848.0,0.10141509434
dc97ec06:03,133.0,1033.0,0.128751210068
dc97ec06:04,127.0,885.0,0.143502824859
dc97ec06:05,129.0,786.0,0.164122137405
dc97ec06:06,88.0,610.0,0.144262295082
dc97ec06:07,528.0,2441.0,0.216304793118
dc97ec06:08,764.0,3593.0,0.21263568049
dc97ec06:09,588.0,2948.0,0.199457259159
dc97ec06:10,676.0,5183.0,0.13042639398
dc97ec06:11,1036.0,4715.0,0.219724284199
dc97ec06:12,838.0,3947.0,0.212313149227
dc97ec06:13,467.0,3885.0,0.120205920206
dc97ec06:14,524.0,6443.0,0.0813285736458
dc97ec06:15,339.0,2078.0,0.163137632339
dc97ec06:16,335.0,1789.0,0.187255449972
dc97ec06:17,303.0,1995.0,0.151879699248
dc97ec06:18,230.0,1635.0,0.140672782875
dc97ec06:19,180.0,1274.0,0.141287284144
dc97ec06:20,155.0,1178.0,0.131578947368
dc97ec06:21,124.0,1271.0,0.0975609756098
dc97ec06:22,158.0,1339.0,0.117998506348
dc97ec06:23,211.0,1259.0,0.167593328038
09481d60:00,63.0,584.0,0.107876712329
09481d60:01,146.0,756.0,0.193121693122
09481d60:02,224.0,1173.0,0.190963341858
09481d60:03,326.0,2032.0,0.160433070866
09481d60:04,340.0,2726.0,0.124724871607
09481d60:05,380.0,3135.0,0.121212121212
09481d60:06,497.0,3611.0,0.137635004154
09481d60:07,580.0,3536.0,0.164027149321
09481d60:08,443.0,2641.0,0.167739492616
09481d60:09,322.0,2213.0,0.14550384094
09481d60:10,388.0,2785.0,0.139317773788
09481d60:11,385.0,2546.0,0.151217596229
09481d60:12,350.0,2510.0,0.139442231076
09481d60:13,388.0,2871.0,0.135144548938
09481d60:14,497.0,3116.0,0.159499358151
09481d60:15,545.0,3047.0,0.178864456843
09481d60:16,461.0,2675.0,0.172336448598
09481d60:17,354.0,2137.0,0.165652784277
09481d60:18,380.0,2207.0,0.172179429089
09481d60:19,362.0,2107.0,0.171808258187
09481d60:20,386.0,2273.0,0.169819621645
09481d60:21,432.0,2336.0,0.184931506849
09481d60:22,213.0,1371.0,0.155361050328
09481d60:23,56.0,522.0,0.107279693487
75d80bbe:00,78.0,1288.0,0.0605590062112
75d80bbe:01,96.0,1415.0,0.0678445229682
75d80bbe:02,140.0,1749.0,0.0800457404231
75d80bbe:03,97.0,1987.0,0.0488173125315
75d80bbe:04,159.0,1810.0,0.0878453038674
75d80bbe:05,149.0,2051.0,0.0726474890297
75d80bbe:06,122.0,1492.0,0.0817694369973
75d80bbe:07,122.0,1173.0,0.104006820119
75d80bbe:08,145.0,1514.0,0.0957727873184
75d80bbe:09,214.0,1747.0,0.122495706926
75d80bbe:10,188.0,1383.0,0.13593637021
75d80bbe:11,253.0,1872.0,0.13514957265
75d80bbe:12,224.0,1869.0,0.119850187266
75d80bbe:13,213.0,1847.0,0.115322144017
75d80bbe:14,204.0,1826.0,0.111719605696
75d80bbe:15,213.0,1898.0,0.112223393045
75d80bbe:16,205.0,1913.0,0.107161526398
75d80bbe:17,215.0,1932.0,0.111283643892
75d80bbe:18,210.0,1776.0,0.118243243243
75d80bbe:19,184.0,2068.0,0.0889748549323
75d80bbe:20,141.0,1654.0,0.0852478839178
75d80bbe:21,118.0,1488.0,0.0793010752688
75d80bbe:22,97.0,1244.0,0.0779742765273
75d80bbe:23,62.0,1136.0,0.0545774647887
4ce2e9fc:00,43.0,547.0,0.0786106032907
4ce2e9fc:01,56.0,557.0,0.100538599641
4ce2e9fc:02,64.0,913.0,0.0700985761227
4ce2e9fc:03,57.0,654.0,0.0871559633028
4ce2e9fc:04,75.0,763.0,0.0982961992136
4ce2e9fc:05,143.0,897.0,0.159420289855
4ce2e9fc:06,103.0,825.0,0.124848484848
4ce2e9fc:07,117.0,800.0,0.14625
4ce2e9fc:08,123.0,885.0,0.138983050847
4ce2e9fc:09,135.0,1029.0,0.131195335277
4ce2e9fc:10,118.0,999.0,0.118118118118
4ce2e9fc:11,209.0,1317.0,0.158694001519
4ce2e9fc:12,189.0,1266.0,0.149289099526
4ce2e9fc:13,187.0,1408.0,0.1328125
4ce2e9fc:14,161.0,1041.0,0.154658981748
4ce2e9fc:15,161.0,1014.0,0.158777120316
4ce2e9fc:16,117.0,927.0,0.126213592233
4ce2e9fc:17,114.0,1082.0,0.105360443623
4ce2e9fc:18,108.0,756.0,0.142857142857
4ce2e9fc:19,77.0,745.0,0.103355704698
4ce2e9fc:20,75.0,781.0,0.0960307298335
4ce2e9fc:21,62.0,740.0,0.0837837837838
4ce2e9fc:22,49.0,503.0,0.0974155069583
4ce2e9fc:23,27.0,337.0,0.080118694362
879c24eb:00,18.0,241.0,0.0746887966805
879c24eb:01,18.0,252.0,0.0714285714286
879c24eb:02,30.0,415.0,0.0722891566265
879c24eb:03,44.0,452.0,0.0973451327434
879c24eb:04,74.0,811.0,0.0912453760789
879c24eb:05,46.0,591.0,0.077834179357
879c24eb:06,49.0,508.0,0.0964566929134
879c24eb:07,52.0,395.0,0.13164556962
879c24eb:08,128.0,1604.0,0.0798004987531
879c24eb:09,80.0,846.0,0.0945626477541
879c24eb:10,93.0,1118.0,0.0831842576029
879c24eb:11,78.0,1072.0,0.0727611940299
879c24eb:12,106.0,946.0,0.112050739958
879c24eb:13,55.0,573.0,0.0959860383944
879c24eb:14,50.0,362.0,0.138121546961
879c24eb:15,43.0,303.0,0.141914191419
879c24eb:16,33.0,322.0,0.10248447205
879c24eb:17,56.0,324.0,0.172839506173
879c24eb:18,55.0,324.0,0.16975308642
879c24eb:19,61.0,370.0,0.164864864865
879c24eb:20,60.0,379.0,0.158311345646
879c24eb:21,52.0,246.0,0.211382113821
879c24eb:22,29.0,176.0,0.164772727273
879c24eb:23,29.0,179.0,0.162011173184
fc6fa53d:00,30.0,646.0,0.046439628483
fc6fa53d:01,19.0,532.0,0.0357142857143
fc6fa53d:02,26.0,1245.0,0.0208835341365
fc6fa53d:03,41.0,817.0,0.0501835985312
fc6fa53d:04,43.0,1354.0,0.0317577548006
fc6fa53d:05,58.0,1036.0,0.0559845559846
fc6fa53d:06,67.0,893.0,0.0750279955207
fc6fa53d:07,49.0,793.0,0.061790668348
fc6fa53d:08,35.0,878.0,0.0398633257403
fc6fa53d:09,67.0,1194.0,0.0561139028476
fc6fa53d:10,51.0,799.0,0.063829787234
fc6fa53d:11,53.0,777.0,0.0682110682111
fc6fa53d:12,57.0,860.0,0.0662790697674
fc6fa53d:13,72.0,1363.0,0.052824651504
fc6fa53d:14,55.0,941.0,0.0584484590861
fc6fa53d:15,41.0,670.0,0.0611940298507
fc6fa53d:16,45.0,665.0,0.0676691729323
fc6fa53d:17,59.0,899.0,0.0656284760845
fc6fa53d:18,52.0,731.0,0.0711354309166
fc6fa53d:19,56.0,1047.0,0.0534861509074
fc6fa53d:20,49.0,607.0,0.0807248764415
fc6fa53d:21,35.0,739.0,0.0473612990528
fc6fa53d:22,60.0,2804.0,0.0213980028531
fc6fa53d:23,28.0,1397.0,0.0200429491768
4681bb9d:00,23.0,128.0,0.1796875
4681bb9d:01,16.0,114.0,0.140350877193
4681bb9d:02,19.0,106.0,0.179245283019
4681bb9d:03,18.0,175.0,0.102857142857
4681bb9d:04,46.0,314.0,0.146496815287
4681bb9d:05,25.0,400.0,0.0625
4681bb9d:06,44.0,418.0,0.105263157895
4681bb9d:07,42.0,451.0,0.0931263858093
4681bb9d:08,45.0,587.0,0.076660988075
4681bb9d:09,41.0,353.0,0.116147308782
4681bb9d:10,41.0,338.0,0.121301775148
4681bb9d:11,38.0,337.0,0.112759643917
4681bb9d:12,57.0,320.0,0.178125
4681bb9d:13,44.0,229.0,0.192139737991
4681bb9d:14,42.0,211.0,0.199052132701
4681bb9d:15,48.0,194.0,0.247422680412
4681bb9d:16,38.0,205.0,0.185365853659
4681bb9d:17,40.0,241.0,0.165975103734
4681bb9d:18,62.0,245.0,0.25306122449
4681bb9d:19,47.0,195.0,0.241025641026
4681bb9d:20,36.0,183.0,0.196721311475
4681bb9d:21,40.0,193.0,0.20725388601
4681bb9d:22,28.0,209.0,0.133971291866
4681bb9d:23,28.0,169.0,0.165680473373
0f9a328c:00,15.0,121.0,0.123966942149
0f9a328c:01,16.0,132.0,0.121212121212
0f9a328c:02,19.0,129.0,0.147286821705
0f9a328c:03,20.0,174.0,0.114942528736
0f9a328c:04,15.0,183.0,0.0819672131148
0f9a328c:05,29.0,230.0,0.126086956522
0f9a328c:06,41.0,275.0,0.149090909091
0f9a328c:07,46.0,268.0,0.171641791045
0f9a328c:08,50.0,353.0,0.14164305949
0f9a328c:09,74.0,467.0,0.158458244111
0f9a328c:10,71.0,529.0,0.134215500945
0f9a328c:11,57.0,417.0,0.136690647482
0f9a328c:12,54.0,301.0,0.179401993355
0f9a328c:13,46.0,326.0,0.141104294479
0f9a328c:14,52.0,268.0,0.194029850746
0f9a328c:15,45.0,225.0,0.2
0f9a328c:16,41.0,260.0,0.157692307692
0f9a328c:17,37.0,190.0,0.194736842105
0f9a328c:18,36.0,176.0,0.204545454545
0f9a328c:19,22.0,169.0,0.130177514793
0f9a328c:20,19.0,112.0,0.169642857143
0f9a328c:21,21.0,80.0,0.2625
0f9a328c:22,29.0,103.0,0.281553398058
0f9a328c:23,12.0,120.0,0.1
a3c42688:00,6.0,325.0,0.0184615384615
a3c42688:01,7.0,284.0,0.0246478873239
a3c42688:02,8.0,257.0,0.0311284046693
a3c42688:03,24.0,304.0,0.0789473684211
a3c42688:04,10.0,243.0,0.0411522633745
a3c42688:05,13.0,369.0,0.0352303523035
a3c42688:06,9.0,422.0,0.021327014218
a3c42688:07,23.0,516.0,0.0445736434109
a3c42688:08,16.0,605.0,0.0264462809917
a3c42688:09,19.0,550.0,0.0345454545455
a3c42688:10,13.0,510.0,0.0254901960784
a3c42688:11,30.0,553.0,0.0542495479204
a3c42688:12,33.0,583.0,0.0566037735849
a3c42688:13,51.0,710.0,0.0718309859155
a3c42688:14,46.0,647.0,0.0710973724884
a3c42688:15,28.0,486.0,0.0576131687243
a3c42688:16,19.0,484.0,0.0392561983471
a3c42688:17,32.0,518.0,0.0617760617761
a3c42688:18,37.0,504.0,0.0734126984127
a3c42688:19,22.0,593.0,0.0370994940978
a3c42688:20,37.0,604.0,0.0612582781457
a3c42688:21,12.0,408.0,0.0294117647059
a3c42688:22,19.0,411.0,0.0462287104623
a3c42688:23,11.0,259.0,0.042471042471
8df2e842:00,10.0,53.0,0.188679245283
8df2e842:01,23.0,79.0,0.291139240506
8df2e842:02,12.0,74.0,0.162162162162
8df2e842:03,24.0,76.0,0.315789473684
8df2e842:04,24.0,90.0,0.266666666667
8df2e842:05,32.0,78.0,0.410256410256
8df2e842:06,10.0,64.0,0.15625
8df2e842:07,25.0,72.0,0.347222222222
8df2e842:08,19.0,68.0,0.279411764706
8df2e842:09,18.0,68.0,0.264705882353
8df2e842:10,28.0,77.0,0.363636363636
8df2e842:11,35.0,103.0,0.339805825243
8df2e842:12,26.0,85.0,0.305882352941
8df2e842:13,25.0,97.0,0.257731958763
8df2e842:14,14.0,77.0,0.181818181818
8df2e842:15,32.0,89.0,0.359550561798
8df2e842:16,15.0,64.0,0.234375
8df2e842:17,8.0,68.0,0.117647058824
8df2e842:18,6.0,52.0,0.115384615385
8df2e842:19,9.0,51.0,0.176470588235
8df2e842:20,8.0,41.0,0.19512195122
8df2e842:21,9.0,60.0,0.15
8df2e842:22,9.0,63.0,0.142857142857
8df2e842:23,15.0,54.0,0.277777777778
a86a3e89:00,14.0,86.0,0.162790697674
a86a3e89:01,9.0,91.0,0.0989010989011
a86a3e89:02,7.0,59.0,0.118644067797
a86a3e89:03,11.0,63.0,0.174603174603
a86a3e89:04,7.0,72.0,0.0972222222222
a86a3e89:05,10.0,84.0,0.119047619048
a86a3e89:06,21.0,101.0,0.207920792079
a86a3e89:07,14.0,97.0,0.144329896907
a86a3e89:08,12.0,95.0,0.126315789474
a86a3e89:09,13.0,138.0,0.0942028985507
a86a3e89:10,20.0,130.0,0.153846153846
a86a3e89:11,16.0,114.0,0.140350877193
a86a3e89:12,16.0,110.0,0.145454545455
a86a3e89:13,12.0,97.0,0.123711340206
a86a3e89:14,18.0,144.0,0.125
a86a3e89:15,8.0,118.0,0.0677966101695
a86a3e89:16,15.0,99.0,0.151515151515
a86a3e89:17,16.0,107.0,0.14953271028
a86a3e89:18,9.0,100.0,0.09
a86a3e89:19,24.0,128.0,0.1875
a86a3e89:20,8.0,83.0,0.0963855421687
a86a3e89:21,12.0,149.0,0.0805369127517
a86a3e89:22,11.0,140.0,0.0785714285714
a86a3e89:23,22.0,116.0,0.189655172414
a7fd01ec:00,1.0,20.0,0.05
a7fd01ec:01,1.0,19.0,0.0526315789474
a7fd01ec:02,0.0,18.0,0.0
a7fd01ec:03,4.0,8.0,0.5
a7fd01ec:04,0.0,5.0,0.0
a7fd01ec:05,2.0,13.0,0.153846153846
a7fd01ec:06,2.0,15.0,0.133333333333
a7fd01ec:07,4.0,19.0,0.210526315789
a7fd01ec:08,5.0,16.0,0.3125
a7fd01ec:09,3.0,21.0,0.142857142857
a7fd01ec:10,1.0,9.0,0.111111111111
a7fd01ec:11,3.0,26.0,0.115384615385
a7fd01ec:12,0.0,15.0,0.0
a7fd01ec:13,3.0,17.0,0.176470588235
a7fd01ec:14,6.0,33.0,0.181818181818
a7fd01ec:15,4.0,24.0,0.166666666667
a7fd01ec:16,4.0,22.0,0.181818181818
a7fd01ec:17,1.0,13.0,0.0769230769231
a7fd01ec:18,5.0,12.0,0.416666666667
a7fd01ec:19,2.0,10.0,0.2
a7fd01ec:20,1.0,13.0,0.0769230769231
a7fd01ec:21,0.0,9.0,0.0
a7fd01ec:22,1.0,16.0,0.0625
a7fd01ec:23,2.0,13.0,0.153846153846
79f0b860:00,0.0,2.0,0.0
79f0b860:01,0.0,2.0,0.0
79f0b860:02,0.0,1.0,0.0
79f0b860:03,0.0,1.0,0.0
79f0b860:04,2.0,6.0,0.333333333333
79f0b860:05,0.0,10.0,0.0
79f0b860:06,0.0,21.0,0.0
79f0b860:07,2.0,29.0,0.0689655172414
79f0b860:08,0.0,45.0,0.0
79f0b860:09,1.0,64.0,0.015625
79f0b860:10,0.0,40.0,0.0
79f0b860:11,0.0,19.0,0.0
79f0b860:12,3.0,64.0,0.046875
79f0b860:13,0.0,9.0,0.0
79f0b860:14,0.0,6.0,0.0
79f0b860:15,0.0,1.0,0.0
79f0b860:16,0.0,1.0,0.0
79f0b860:17,0.0,1.0,0.0
79f0b860:18,3.0,44.0,0.0681818181818
79f0b860:19,23.0,254.0,0.0905511811024
79f0b860:20,1.0,2.0,0.5
79f0b860:21,0.0,1.0,0.0
79f0b860:22,0.0,4.0,0.0
79f0b860:23,0.0,2.0,0.0
2281a340:00,0.0,23.0,0.0
2281a340:01,1.0,41.0,0.0243902439024
2281a340:02,0.0,44.0,0.0
2281a340:03,0.0,42.0,0.0
2281a340:04,1.0,114.0,0.00877192982456
2281a340:05,3.0,153.0,0.0196078431373
2281a340:06,2.0,181.0,0.0110497237569
2281a340:07,2.0,182.0,0.010989010989
2281a340:08,4.0,209.0,0.0191387559809
2281a340:09,4.0,237.0,0.0168776371308
2281a340:10,1.0,238.0,0.00420168067227
2281a340:11,2.0,174.0,0.0114942528736
2281a340:12,5.0,196.0,0.0255102040816
2281a340:13,1.0,63.0,0.015873015873
2281a340:14,0.0,48.0,0.0
2281a340:15,0.0,25.0,0.0
2281a340:16,0.0,15.0,0.0
2281a340:17,0.0,13.0,0.0
2281a340:18,1.0,28.0,0.0357142857143
2281a340:19,3.0,92.0,0.0326086956522
2281a340:20,0.0,29.0,0.0
2281a340:21,0.0,32.0,0.0
2281a340:22,0.0,43.0,0.0
2281a340:23,0.0,45.0,0.0
18b1e0be:00,0.0,7.0,0.0
18b1e0be:01,0.0,14.0,0.0
18b1e0be:02,2.0,15.0,0.133333333333
18b1e0be:03,2.0,10.0,0.2
18b1e0be:04,0.0,3.0,0.0
18b1e0be:05,0.0,4.0,0.0
